reject 5.829391e+01  3.324217e+02  1.108726e+00  1.660737e+00  8.945918e-01  4.344305e+01 
reject 8.988122e+01  3.335626e+02  1.104111e+00  1.659062e+00  8.945717e-01  4.329893e+01 
accept 5.371501e+01  3.320081e+02  1.102703e+00  1.657843e+00  8.945680e-01  4.339803e+01 
reject 6.955514e+01  3.329895e+02  1.103891e+00  1.656095e+00  8.945965e-01  4.337223e+01 
reject 8.616867e+01  3.333434e+02  1.100107e+00  1.654082e+00  8.945890e-01  4.344434e+01 
reject 9.410114e+01  3.299639e+02  1.107570e+00  1.655506e+00  8.943852e-01  4.344114e+01 
reject 6.278575e+01  3.327537e+02  1.103910e+00  1.660331e+00  8.946027e-01  4.344908e+01 
reject 5.900426e+01  3.315192e+02  1.098590e+00  1.658874e+00  8.946066e-01  4.329265e+01 
reject 8.380273e+01  3.306096e+02  1.096794e+00  1.653582e+00  8.945769e-01  4.339004e+01 
reject 1.652172e+02  3.347113e+02  1.103115e+00  1.649593e+00  8.946023e-01  4.339330e+01 
reject 8.501115e+01  3.333179e+02  1.100504e+00  1.655720e+00  8.945328e-01  4.328717e+01 
reject 6.541262e+01  3.327964e+02  1.099600e+00  1.659160e+00  8.946026e-01  4.344533e+01 
reject 5.496681e+01  3.316055e+02  1.103209e+00  1.655877e+00  8.945586e-01  4.344212e+01 
reject 1.568127e+02  3.347453e+02  1.104892e+00  1.663147e+00  8.946444e-01  4.344344e+01 
accept 5.635212e+01  3.315507e+02  1.100729e+00  1.657834e+00  8.946361e-01  4.336722e+01 
reject 8.657386e+01  3.335108e+02  1.107304e+00  1.658204e+00  8.946230e-01  4.338491e+01 
accept 5.536682e+01  3.320241e+02  1.100618e+00  1.658179e+00  8.947135e-01  4.347532e+01 
reject 6.260557e+01  3.311866e+02  1.101828e+00  1.660436e+00  8.947236e-01  4.353083e+01 
reject 8.533278e+01  3.331019e+02  1.098347e+00  1.650747e+00  8.946807e-01  4.354233e+01 
reject 6.916988e+01  3.309023e+02  1.098973e+00  1.663236e+00  8.946972e-01  4.348580e+01 
reject 5.631596e+01  3.319063e+02  1.099283e+00  1.660057e+00  8.948446e-01  4.351819e+01 
reject 9.267911e+01  3.336237e+02  1.106890e+00  1.658434e+00  8.946716e-01  4.351354e+01 
accept 5.600874e+01  3.317357e+02  1.102044e+00  1.654950e+00  8.947451e-01  4.344854e+01 
accept 5.402368e+01  3.321450e+02  1.105510e+00  1.654983e+00  8.947479e-01  4.344760e+01 
reject 5.667241e+01  3.315380e+02  1.106616e+00  1.659592e+00  8.947774e-01  4.351596e+01 
reject 5.662708e+01  3.318551e+02  1.099879e+00  1.658451e+00  8.948283e-01  4.351636e+01 
accept 5.523728e+01  3.316361e+02  1.115506e+00  1.655769e+00  8.947492e-01  4.335645e+01 
reject 5.960516e+01  3.311230e+02  1.117254e+00  1.649479e+00  8.947691e-01  4.328664e+01 
reject 5.677599e+01  3.325086e+02  1.111148e+00  1.652171e+00  8.948222e-01  4.341135e+01 
reject 6.941475e+01  3.310773e+02  1.124422e+00  1.653235e+00  8.947485e-01  4.332630e+01 
reject 5.629716e+01  3.320808e+02  1.110928e+00  1.661806e+00  8.947654e-01  4.337790e+01 
reject 8.804756e+01  3.303066e+02  1.117605e+00  1.657333e+00  8.946689e-01  4.334559e+01 
accept 5.743899e+01  3.321950e+02  1.111063e+00  1.661251e+00  8.946925e-01  4.343833e+01 
reject 7.002592e+01  3.309309e+02  1.112580e+00  1.662030e+00  8.947128e-01  4.339268e+01 
reject 8.958651e+01  3.304129e+02  1.114882e+00  1.662170e+00  8.946790e-01  4.345577e+01 
reject 1.092289e+02  3.299294e+02  1.114212e+00  1.662282e+00  8.946520e-01  4.344708e+01 
accept 5.583667e+01  3.322959e+02  1.106318e+00  1.661596e+00  8.946976e-01  4.345559e+01 
accept 5.877455e+01  3.324263e+02  1.109433e+00  1.659438e+00  8.946229e-01  4.348572e+01 
reject 8.414157e+01  3.304849e+02  1.101106e+00  1.666402e+00  8.946209e-01  4.353880e+01 
accept 5.573160e+01  3.323148e+02  1.106119e+00  1.659576e+00  8.946165e-01  4.346123e+01 
accept 5.473278e+01  3.322222e+02  1.107979e+00  1.659116e+00  8.945635e-01  4.342408e+01 
reject 9.007777e+01  3.335441e+02  1.100389e+00  1.658773e+00  8.945541e-01  4.342371e+01 
reject 5.652955e+01  3.315962e+02  1.109063e+00  1.661411e+00  8.945543e-01  4.346875e+01 
accept 5.599766e+01  3.321123e+02  1.110396e+00  1.661401e+00  8.945978e-01  4.336679e+01 
reject 6.675911e+01  3.328449e+02  1.113347e+00  1.657661e+00  8.946588e-01  4.333346e+01 
accept 5.733288e+01  3.319301e+02  1.109528e+00  1.664059e+00  8.945751e-01  4.339474e+01 
reject 7.181265e+01  3.321444e+02  1.113391e+00  1.669432e+00  8.945883e-01  4.336440e+01 
accept 5.711062e+01  3.322936e+02  1.108140e+00  1.661962e+00  8.944840e-01  4.340473e+01 
reject 1.255503e+02  3.341587e+02  1.110532e+00  1.658120e+00  8.943906e-01  4.336343e+01 
accept 5.578488e+01  3.322846e+02  1.102351e+00  1.664714e+00  8.945338e-01  4.336615e+01 
reject 6.451908e+01  3.325874e+02  1.105554e+00  1.668570e+00  8.945295e-01  4.337087e+01 
accept 5.530914e+01  3.320594e+02  1.097138e+00  1.663333e+00  8.945623e-01  4.339003e+01 
reject 7.644967e+01  3.305950e+02  1.100070e+00  1.662226e+00  8.946200e-01  4.345024e+01 
reject 6.156607e+01  3.326725e+02  1.098475e+00  1.664885e+00  8.945684e-01  4.342583e+01 
reject 5.868617e+01  3.313566e+02  1.097353e+00  1.666430e+00  8.944984e-01  4.337180e+01 
reject 9.453019e+01  3.336475e+02  1.096965e+00  1.662297e+00  8.945498e-01  4.345426e+01 
reject 7.919013e+01  3.331432e+02  1.092930e+00  1.661488e+00  8.945818e-01  4.335968e+01 
reject 7.304111e+01  3.331214e+02  1.099075e+00  1.663884e+00  8.945450e-01  4.333543e+01 
reject 5.664313e+01  3.320606e+02  1.096096e+00  1.662296e+00  8.945036e-01  4.337987e+01 
reject 1.032908e+02  3.300429e+02  1.095574e+00  1.659728e+00  8.946239e-01  4.340858e+01 
accept 5.536841e+01  3.316877e+02  1.101213e+00  1.663710e+00  8.945111e-01  4.348776e+01 
reject 6.701642e+01  3.309036e+02  1.099625e+00  1.663102e+00  8.944521e-01  4.349259e+01 
reject 6.053954e+01  3.312887e+02  1.097874e+00  1.662443e+00  8.945568e-01  4.347961e+01 
reject 5.706299e+01  3.314907e+02  1.105695e+00  1.662842e+00  8.944424e-01  4.349175e+01 
reject 1.190331e+02  3.340878e+02  1.103298e+00  1.659773e+00  8.944453e-01  4.348416e+01 
reject 6.330715e+01  3.326258e+02  1.096713e+00  1.661438e+00  8.944707e-01  4.339899e+01 
reject 1.117721e+02  3.298732e+02  1.101632e+00  1.665096e+00  8.944847e-01  4.362681e+01 
reject 1.292800e+02  3.342100e+02  1.106256e+00  1.668593e+00  8.945074e-01  4.345904e+01 
reject 6.469934e+01  3.310985e+02  1.103287e+00  1.663696e+00  8.945628e-01  4.354190e+01 
reject 6.377590e+01  3.324360e+02  1.094439e+00  1.661959e+00  8.944092e-01  4.352519e+01 
accept 5.795037e+01  3.314134e+02  1.100249e+00  1.664878e+00  8.945154e-01  4.347670e+01 
reject 5.946514e+01  3.312644e+02  1.100832e+00  1.664976e+00  8.945414e-01  4.343222e+01 
reject 9.090042e+01  3.303317e+02  1.101802e+00  1.667230e+00  8.945916e-01  4.354839e+01 
reject 6.685305e+01  3.328930e+02  1.099822e+00  1.662197e+00  8.945932e-01  4.346991e+01 
accept 5.736974e+01  3.315234e+02  1.097406e+00  1.662683e+00  8.946121e-01  4.343723e+01 
reject 6.633210e+01  3.312134e+02  1.093778e+00  1.661281e+00  8.946656e-01  4.338558e+01 
reject 1.072579e+02  3.300064e+02  1.096553e+00  1.662518e+00  8.947325e-01  4.355715e+01 
reject 6.120180e+01  3.324772e+02  1.095438e+00  1.660938e+00  8.946907e-01  4.344095e+01 
reject 7.099133e+01  3.308374e+02  1.096552e+00  1.666566e+00  8.946342e-01  4.338094e+01 
reject 6.424911e+01  3.327427e+02  1.098499e+00  1.659893e+00  8.946068e-01  4.338916e+01 
reject 6.448638e+01  3.328577e+02  1.101383e+00  1.661222e+00  8.946623e-01  4.341286e+01 
accept 5.713147e+01  3.323923e+02  1.098207e+00  1.664536e+00  8.946020e-01  4.342398e+01 
reject 1.119537e+02  3.340499e+02  1.098514e+00  1.670812e+00  8.945936e-01  4.333493e+01 
reject 6.638534e+01  3.328783e+02  1.096968e+00  1.664793e+00  8.945850e-01  4.343233e+01 
reject 7.126933e+01  3.330623e+02  1.097460e+00  1.664027e+00  8.946147e-01  4.345712e+01 
reject 6.457408e+01  3.327863e+02  1.101518e+00  1.666432e+00  8.946141e-01  4.346154e+01 
reject 6.392321e+01  3.327436e+02  1.099869e+00  1.663530e+00  8.947269e-01  4.353724e+01 
reject 6.031940e+01  3.320771e+02  1.094341e+00  1.659806e+00  8.945421e-01  4.341057e+01 
reject 1.947673e+02  3.352312e+02  1.094334e+00  1.663759e+00  8.946570e-01  4.348213e+01 
reject 6.477715e+01  3.328350e+02  1.100352e+00  1.668006e+00  8.946449e-01  4.334754e+01 
reject 6.786297e+01  3.327919e+02  1.096850e+00  1.658751e+00  8.945849e-01  4.341181e+01 
accept 5.612241e+01  3.317323e+02  1.097092e+00  1.664710e+00  8.945919e-01  4.347560e+01 
accept 5.627961e+01  3.318674e+02  1.097454e+00  1.661398e+00  8.946302e-01  4.347988e+01 
accept 5.531209e+01  3.318599e+02  1.099334e+00  1.663581e+00  8.945970e-01  4.349645e+01 
reject 5.880992e+01  3.323410e+02  1.103036e+00  1.667258e+00  8.945823e-01  4.346254e+01 
accept 5.514231e+01  3.322074e+02  1.102233e+00  1.662922e+00  8.945776e-01  4.345544e+01 
reject 5.677288e+01  3.324010e+02  1.103324e+00  1.663996e+00  8.945947e-01  4.338700e+01 
accept 5.619284e+01  3.319223e+02  1.099349e+00  1.658470e+00  8.945199e-01  4.347618e+01 
reject 6.145150e+01  3.313239e+02  1.101427e+00  1.653343e+00  8.945568e-01  4.348682e+01 
reject 6.014413e+01  3.325455e+02  1.101608e+00  1.658574e+00  8.945226e-01  4.344737e+01 
reject 6.292430e+01  3.324345e+02  1.098214e+00  1.656031e+00  8.945078e-01  4.343056e+01 
accept 5.749165e+01  3.316357e+02  1.097613e+00  1.659207e+00  8.945489e-01  4.341495e+01 
reject 6.605036e+01  3.309966e+02  1.098635e+00  1.661064e+00  8.946456e-01  4.344301e+01 
accept 5.492397e+01  3.318118e+02  1.099049e+00  1.662151e+00  8.945262e-01  4.346244e+01 
reject 1.184746e+02  3.340579e+02  1.095770e+00  1.663698e+00  8.944760e-01  4.355334e+01 
reject 1.197343e+02  3.341899e+02  1.100752e+00  1.666288e+00  8.945849e-01  4.338651e+01 
reject 6.588147e+01  3.327723e+02  1.099107e+00  1.659583e+00  8.944793e-01  4.343513e+01 
reject 5.524954e+01  3.321402e+02  1.099651e+00  1.662222e+00  8.944790e-01  4.344382e+01 
reject 6.491889e+01  3.326251e+02  1.096214e+00  1.659519e+00  8.945395e-01  4.344853e+01 
reject 6.788067e+01  3.325784e+02  1.096217e+00  1.656833e+00  8.944738e-01  4.350010e+01 
reject 7.110313e+01  3.329889e+02  1.099529e+00  1.664144e+00  8.945206e-01  4.351944e+01 
reject 5.733240e+01  3.320391e+02  1.099406e+00  1.662431e+00  8.945984e-01  4.356029e+01 
reject 7.348190e+01  3.306971e+02  1.098528e+00  1.661394e+00  8.945205e-01  4.331292e+01 
reject 5.583272e+01  3.317090e+02  1.100318e+00  1.666921e+00  8.945235e-01  4.345367e+01 
reject 7.163015e+01  3.309164e+02  1.095061e+00  1.664813e+00  8.945365e-01  4.355501e+01 
accept 5.432821e+01  3.317253e+02  1.101597e+00  1.659026e+00  8.945308e-01  4.344864e+01 
reject 5.637447e+01  3.317035e+02  1.098424e+00  1.659234e+00  8.945357e-01  4.337102e+01 
reject 7.117301e+01  3.321626e+02  1.095264e+00  1.651386e+00  8.945007e-01  4.342641e+01 
reject 6.095025e+01  3.323986e+02  1.100487e+00  1.656227e+00  8.945039e-01  4.350424e+01 
reject 6.434353e+01  3.309047e+02  1.104862e+00  1.658286e+00  8.945507e-01  4.343122e+01 
reject 6.385244e+01  3.327213e+02  1.097023e+00  1.666093e+00  8.944894e-01  4.346064e+01 
reject 8.609703e+01  3.334086e+02  1.107162e+00  1.656027e+00  8.943926e-01  4.339845e+01 
reject 5.623861e+01  3.322484e+02  1.102715e+00  1.662911e+00  8.945106e-01  4.347977e+01 
accept 5.480938e+01  3.316033e+02  1.103780e+00  1.658623e+00  8.945486e-01  4.348719e+01 
reject 5.601535e+01  3.317042e+02  1.101364e+00  1.658852e+00  8.945181e-01  4.352238e+01 
reject 5.843462e+01  3.313222e+02  1.105914e+00  1.657001e+00  8.946553e-01  4.352388e+01 
reject 7.098248e+01  3.306818e+02  1.106596e+00  1.661462e+00  8.944534e-01  4.345098e+01 
accept 5.509741e+01  3.320896e+02  1.105482e+00  1.654265e+00  8.945189e-01  4.348391e+01 
reject 7.181125e+01  3.329500e+02  1.101015e+00  1.655823e+00  8.944642e-01  4.338373e+01 
reject 6.680361e+01  3.327942e+02  1.104211e+00  1.653171e+00  8.945341e-01  4.336292e+01 
reject 5.892445e+01  3.322944e+02  1.103451e+00  1.652796e+00  8.944383e-01  4.341067e+01 
reject 9.687227e+01  3.336269e+02  1.103046e+00  1.653838e+00  8.945204e-01  4.345349e+01 
reject 6.714143e+01  3.310997e+02  1.105138e+00  1.648931e+00  8.944613e-01  4.360120e+01 
accept 5.442545e+01  3.319266e+02  1.106544e+00  1.655877e+00  8.945762e-01  4.352072e+01 
reject 7.622307e+01  3.331422e+02  1.104963e+00  1.659628e+00  8.945140e-01  4.352571e+01 
reject 6.218597e+01  3.310258e+02  1.105499e+00  1.656531e+00  8.946061e-01  4.346709e+01 
reject 5.830293e+01  3.325241e+02  1.104759e+00  1.659272e+00  8.945963e-01  4.344263e+01 
reject 8.945186e+01  3.302278e+02  1.106100e+00  1.656956e+00  8.945693e-01  4.357300e+01 
accept 5.595519e+01  3.323873e+02  1.106179e+00  1.659028e+00  8.946051e-01  4.341562e+01 
accept 5.248480e+01  3.318783e+02  1.105381e+00  1.657805e+00  8.946311e-01  4.339955e+01 
reject 5.569770e+01  3.323746e+02  1.105369e+00  1.656513e+00  8.946650e-01  4.336023e+01 
accept 5.288016e+01  3.317757e+02  1.105210e+00  1.657545e+00  8.947323e-01  4.334336e+01 
reject 6.512552e+01  3.310782e+02  1.103813e+00  1.651675e+00  8.947315e-01  4.333175e+01 
reject 7.824045e+01  3.305767e+02  1.104416e+00  1.651383e+00  8.947504e-01  4.333570e+01 
accept 5.399283e+01  3.317989e+02  1.104351e+00  1.655534e+00  8.947444e-01  4.332214e+01 
reject 5.927410e+01  3.317426e+02  1.101011e+00  1.653976e+00  8.947466e-01  4.327833e+01 
accept 5.341245e+01  3.318715e+02  1.104632e+00  1.656887e+00  8.947559e-01  4.330939e+01 
reject 6.673772e+01  3.329712e+02  1.103950e+00  1.656833e+00  8.947897e-01  4.337788e+01 
accept 5.395322e+01  3.317934e+02  1.105629e+00  1.653223e+00  8.947384e-01  4.335138e+01 
reject 5.942482e+01  3.326113e+02  1.107348e+00  1.653613e+00  8.947594e-01  4.332964e+01 
reject 5.480914e+01  3.320004e+02  1.104439e+00  1.653072e+00  8.946858e-01  4.340758e+01 
reject 6.334453e+01  3.328104e+02  1.107273e+00  1.656397e+00  8.947146e-01  4.330620e+01 
reject 6.555980e+01  3.328666e+02  1.106868e+00  1.652544e+00  8.947480e-01  4.342401e+01 
reject 7.076008e+01  3.307057e+02  1.104413e+00  1.658316e+00  8.946547e-01  4.334150e+01 
accept 5.549233e+01  3.314501e+02  1.106750e+00  1.653364e+00  8.947523e-01  4.336421e+01 
accept 5.865979e+01  3.312416e+02  1.105910e+00  1.659079e+00  8.947948e-01  4.339856e+01 
reject 1.701987e+02  3.289462e+02  1.110423e+00  1.662763e+00  8.948082e-01  4.331727e+01 
reject 1.544641e+02  3.291203e+02  1.107426e+00  1.658730e+00  8.948901e-01  4.337303e+01 
accept 5.447737e+01  3.316828e+02  1.110658e+00  1.655407e+00  8.947528e-01  4.323803e+01 
reject 6.567516e+01  3.309643e+02  1.108581e+00  1.653575e+00  8.947652e-01  4.322545e+01 
accept 5.462811e+01  3.321098e+02  1.114122e+00  1.654348e+00  8.946856e-01  4.326849e+01 
reject 5.822997e+01  3.315315e+02  1.118206e+00  1.655156e+00  8.946431e-01  4.326813e+01 
reject 7.863583e+01  3.332811e+02  1.111780e+00  1.653366e+00  8.947395e-01  4.325706e+01 
reject 5.517407e+01  3.316206e+02  1.115054e+00  1.655520e+00  8.946683e-01  4.328867e+01 
reject 6.560301e+01  3.308846e+02  1.113154e+00  1.653434e+00  8.947101e-01  4.324914e+01 
reject 2.972092e+02  3.361479e+02  1.120648e+00  1.654200e+00  8.947212e-01  4.330789e+01 
accept 5.663019e+01  3.318524e+02  1.117691e+00  1.655620e+00  8.947410e-01  4.329782e+01 
accept 5.510480e+01  3.314472e+02  1.115503e+00  1.652427e+00  8.947660e-01  4.331129e+01 
reject 7.246603e+01  3.307517e+02  1.110294e+00  1.645172e+00  8.947482e-01  4.327447e+01 
reject 9.811193e+01  3.299426e+02  1.116817e+00  1.648032e+00  8.947597e-01  4.327462e+01 
reject 6.250530e+01  3.327237e+02  1.116381e+00  1.651884e+00  8.947546e-01  4.336233e+01 
reject 6.047574e+01  3.317561e+02  1.121530e+00  1.654401e+00  8.947429e-01  4.325296e+01 
reject 6.088675e+01  3.310919e+02  1.114861e+00  1.650008e+00  8.947592e-01  4.324589e+01 
reject 6.047246e+01  3.325907e+02  1.119078e+00  1.644994e+00  8.947541e-01  4.333192e+01 
accept 5.449275e+01  3.314918e+02  1.116031e+00  1.651966e+00  8.947763e-01  4.333599e+01 
reject 5.596043e+01  3.324394e+02  1.112045e+00  1.654049e+00  8.948308e-01  4.331628e+01 
reject 5.964540e+01  3.311518e+02  1.116575e+00  1.652052e+00  8.947903e-01  4.331483e+01 
reject 8.395865e+01  3.304670e+02  1.118698e+00  1.656781e+00  8.947832e-01  4.336280e+01 
reject 8.600697e+01  3.302209e+02  1.114288e+00  1.644655e+00  8.947490e-01  4.333758e+01 
reject 7.003512e+01  3.307505e+02  1.116464e+00  1.653222e+00  8.948381e-01  4.331712e+01 
accept 5.682536e+01  3.312500e+02  1.116800e+00  1.648301e+00  8.948398e-01  4.336908e+01 
reject 1.271315e+02  3.294168e+02  1.116699e+00  1.647225e+00  8.948403e-01  4.333516e+01 
reject 6.352015e+01  3.327496e+02  1.120017e+00  1.646738e+00  8.948307e-01  4.340092e+01 
reject 9.650839e+01  3.300229e+02  1.116293e+00  1.649988e+00  8.949144e-01  4.338519e+01 
reject 1.265249e+02  3.294648e+02  1.112689e+00  1.655248e+00  8.947631e-01  4.334126e+01 
reject 6.060491e+01  3.326315e+02  1.114477e+00  1.648873e+00  8.947905e-01  4.347354e+01 
reject 6.161976e+01  3.310254e+02  1.119679e+00  1.647434e+00  8.948798e-01  4.337075e+01 
reject 6.168775e+01  3.309594e+02  1.119268e+00  1.642134e+00  8.947351e-01  4.335507e+01 
reject 6.262861e+01  3.310368e+02  1.118238e+00  1.649560e+00  8.949402e-01  4.343238e+01 
accept 6.923468e+01  3.329954e+02  1.116820e+00  1.647864e+00  8.948173e-01  4.330878e+01 
reject 1.342120e+02  3.343826e+02  1.114401e+00  1.646114e+00  8.948596e-01  4.332015e+01 
accept 6.512729e+01  3.327983e+02  1.117910e+00  1.652094e+00  8.947797e-01  4.335351e+01 
reject 6.681279e+01  3.324918e+02  1.120173e+00  1.657567e+00  8.948709e-01  4.325237e+01 
accept 6.712276e+01  3.328865e+02  1.117694e+00  1.651295e+00  8.947938e-01  4.342045e+01 
accept 5.773165e+01  3.322974e+02  1.119577e+00  1.651445e+00  8.948591e-01  4.344270e+01 
accept 5.458082e+01  3.323154e+02  1.114237e+00  1.650329e+00  8.947778e-01  4.339476e+01 
reject 7.020245e+01  3.329886e+02  1.111078e+00  1.648352e+00  8.946872e-01  4.337947e+01 
reject 7.060098e+01  3.330174e+02  1.116181e+00  1.650742e+00  8.947964e-01  4.347358e+01 
accept 5.200921e+01  3.319476e+02  1.109739e+00  1.653559e+00  8.947178e-01  4.338055e+01 
reject 6.697478e+01  3.329421e+02  1.110456e+00  1.653925e+00  8.946879e-01  4.341818e+01 
reject 8.052309e+01  3.303645e+02  1.112215e+00  1.652216e+00  8.947602e-01  4.335460e+01 
reject 5.324861e+01  3.321440e+02  1.113636e+00  1.649021e+00  8.947121e-01  4.337674e+01 
reject 5.359408e+01  3.319196e+02  1.104828e+00  1.654345e+00  8.947949e-01  4.340649e+01 
reject 6.929868e+01  3.307313e+02  1.108403e+00  1.652899e+00  8.947438e-01  4.342777e+01 
reject 7.250663e+01  3.331283e+02  1.107743e+00  1.657237e+00  8.947330e-01  4.326400e+01 
reject 5.426237e+01  3.317534e+02  1.106126e+00  1.655511e+00  8.947673e-01  4.350287e+01 
reject 7.970226e+01  3.333449e+02  1.111345e+00  1.654513e+00  8.947220e-01  4.335028e+01 
reject 5.289557e+01  3.321304e+02  1.108875e+00  1.656086e+00  8.946827e-01  4.339365e+01 
reject 6.206925e+01  3.310493e+02  1.112636e+00  1.656984e+00  8.946997e-01  4.337723e+01 
accept 5.475541e+01  3.314553e+02  1.113698e+00  1.652440e+00  8.948215e-01  4.342997e+01 
accept 5.566294e+01  3.313934e+02  1.110226e+00  1.655132e+00  8.948287e-01  4.342196e+01 
reject 6.618248e+01  3.308707e+02  1.110769e+00  1.654742e+00  8.948684e-01  4.333826e+01 
reject 6.358684e+01  3.311008e+02  1.113162e+00  1.657758e+00  8.947305e-01  4.347801e+01 
accept 5.725472e+01  3.313410e+02  1.110554e+00  1.656150e+00  8.947609e-01  4.347283e+01 
reject 6.321617e+01  3.310017e+02  1.109741e+00  1.654645e+00  8.947882e-01  4.347873e+01 
reject 7.395957e+01  3.306516e+02  1.109081e+00  1.657760e+00  8.946997e-01  4.351401e+01 
accept 5.377869e+01  3.317913e+02  1.108783e+00  1.655093e+00  8.948444e-01  4.350221e+01 
reject 1.204470e+02  3.296618e+02  1.104151e+00  1.657072e+00  8.948276e-01  4.351237e+01 
reject 6.224336e+01  3.310801e+02  1.108636e+00  1.653383e+00  8.948274e-01  4.349659e+01 
reject 5.716472e+01  3.315370e+02  1.110814e+00  1.658704e+00  8.948108e-01  4.349294e+01 
reject 5.804476e+01  3.325063e+02  1.112328e+00  1.656619e+00  8.949206e-01  4.346331e+01 
reject 5.697404e+01  3.318855e+02  1.110282e+00  1.660632e+00  8.949002e-01  4.351218e+01 
reject 8.606739e+01  3.303176e+02  1.110792e+00  1.653576e+00  8.948596e-01  4.351487e+01 
accept 5.443503e+01  3.321443e+02  1.108222e+00  1.653268e+00  8.948149e-01  4.350099e+01 
reject 8.613451e+01  3.303278e+02  1.110226e+00  1.652761e+00  8.948798e-01  4.352628e+01 
accept 5.575371e+01  3.322586e+02  1.110863e+00  1.655929e+00  8.948522e-01  4.351183e+01 
accept 5.592703e+01  3.319223e+02  1.103023e+00  1.653739e+00  8.948216e-01  4.347604e+01 
reject 9.299134e+01  3.335817e+02  1.099575e+00  1.655208e+00  8.948589e-01  4.354575e+01 
reject 8.150879e+01  3.333090e+02  1.103334e+00  1.653651e+00  8.947741e-01  4.352213e+01 
reject 6.317415e+01  3.327863e+02  1.105176e+00  1.653323e+00  8.948993e-01  4.345495e+01 
reject 5.950583e+01  3.320796e+02  1.099801e+00  1.653473e+00  8.947907e-01  4.338371e+01 
reject 6.964679e+01  3.317858e+02  1.096894e+00  1.651519e+00  8.948820e-01  4.359268e+01 
reject 6.596354e+01  3.320041e+02  1.099386e+00  1.649073e+00  8.948145e-01  4.345413e+01 
accept 5.305122e+01  3.320728e+02  1.108297e+00  1.657881e+00  8.949034e-01  4.345047e+01 
reject 7.334411e+01  3.310550e+02  1.111267e+00  1.665606e+00  8.949038e-01  4.345946e+01 
reject 5.770151e+01  3.313960e+02  1.105906e+00  1.652770e+00  8.949143e-01  4.342882e+01 
reject 7.005372e+01  3.331293e+02  1.104431e+00  1.658431e+00  8.948500e-01  4.342195e+01 
reject 8.248795e+01  3.304636e+02  1.104280e+00  1.658624e+00  8.949210e-01  4.345246e+01 
reject 6.538424e+01  3.310610e+02  1.108744e+00  1.657957e+00  8.949222e-01  4.352927e+01 
reject 1.030823e+02  3.338699e+02  1.110875e+00  1.663098e+00  8.948973e-01  4.340920e+01 
reject 5.578693e+01  3.315989e+02  1.108266e+00  1.660289e+00  8.948985e-01  4.345484e+01 
reject 2.727553e+02  3.360818e+02  1.106085e+00  1.658033e+00  8.948354e-01  4.347174e+01 
reject 6.121018e+01  3.314211e+02  1.112016e+00  1.660782e+00  8.949004e-01  4.347692e+01 
accept 5.502888e+01  3.317165e+02  1.108564e+00  1.661167e+00  8.949639e-01  4.340922e+01 
reject 6.614162e+01  3.313225e+02  1.113901e+00  1.662854e+00  8.949824e-01  4.337445e+01 
reject 5.765575e+01  3.314457e+02  1.106024e+00  1.661917e+00  8.949766e-01  4.331436e+01 
reject 6.661633e+01  3.310114e+02  1.110452e+00  1.660796e+00  8.949340e-01  4.337642e+01 
reject 6.191117e+01  3.313896e+02  1.109530e+00  1.663416e+00  8.949495e-01  4.344437e+01 
reject 5.783532e+01  3.323886e+02  1.113231e+00  1.659508e+00  8.949934e-01  4.337951e+01 
reject 8.215736e+01  3.333852e+02  1.108940e+00  1.664659e+00  8.949784e-01  4.347345e+01 
reject 6.989424e+01  3.330992e+02  1.111010e+00  1.657770e+00  8.949294e-01  4.329688e+01 
accept 5.578348e+01  3.320510e+02  1.109945e+00  1.661403e+00  8.949748e-01  4.345499e+01 
reject 9.080204e+01  3.302922e+02  1.109130e+00  1.661151e+00  8.949088e-01  4.344305e+01 
reject 5.912821e+01  3.316145e+02  1.111795e+00  1.658931e+00  8.949238e-01  4.354027e+01 
reject 9.459884e+01  3.302459e+02  1.110180e+00  1.662425e+00  8.949245e-01  4.341330e+01 
accept 5.519011e+01  3.319347e+02  1.109474e+00  1.661219e+00  8.949968e-01  4.344780e+01 
reject 6.738411e+01  3.327812e+02  1.112051e+00  1.663523e+00  8.949862e-01  4.344024e+01 
reject 8.562586e+01  3.304108e+02  1.107293e+00  1.659460e+00  8.950330e-01  4.342853e+01 
reject 6.393040e+01  3.311260e+02  1.112023e+00  1.659389e+00  8.949084e-01  4.342358e+01 
accept 5.477367e+01  3.320223e+02  1.112301e+00  1.659191e+00  8.950026e-01  4.338550e+01 
reject 8.323965e+01  3.305925e+02  1.113781e+00  1.661329e+00  8.949838e-01  4.340486e+01 
reject 1.540415e+02  3.291805e+02  1.114200e+00  1.657513e+00  8.950394e-01  4.333079e+01 
accept 5.375605e+01  3.317325e+02  1.111192e+00  1.657470e+00  8.950110e-01  4.337075e+01 
accept 5.323203e+01  3.321862e+02  1.105370e+00  1.659863e+00  8.950197e-01  4.330835e+01 
reject 8.298151e+01  3.305532e+02  1.103609e+00  1.665695e+00  8.949822e-01  4.332879e+01 
reject 6.469473e+01  3.329424e+02  1.107992e+00  1.654316e+00  8.949635e-01  4.331837e+01 
reject 7.875226e+01  3.306050e+02  1.107688e+00  1.657819e+00  8.950993e-01  4.328916e+01 
reject 9.449025e+01  3.337583e+02  1.110483e+00  1.661518e+00  8.949838e-01  4.335480e+01 
reject 5.561814e+01  3.324172e+02  1.110968e+00  1.659158e+00  8.951107e-01  4.336098e+01 
